,Images,Labels
0,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00022.tif,Neighborhood
1,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00143.tif,Neighborhood
2,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00021.tif,Neighborhood
3,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00140.tif,Neighborhood
4,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00144.tif,Neighborhood
5,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00025.tif,Neighborhood
6,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00031.tif,Neighborhood
7,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00145.tif,Neighborhood
8,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00153.tif,Neighborhood
9,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00121.tif,Neighborhood
10,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00069.tif,Neighborhood
11,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00068.tif,Neighborhood
12,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00136.tif,Neighborhood
13,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00057.tif,Neighborhood
14,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00127.tif,Neighborhood
15,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00084.tif,Neighborhood
16,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00047.tif,Neighborhood
17,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Neighborhood/00132.tif,Neighborhood
18,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00340.tif,Airplane
19,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00195.tif,Airplane
20,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00156.tif,Airplane
21,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00157.tif,Airplane
22,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00183.tif,Airplane
23,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00268.tif,Airplane
24,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00254.tif,Airplane
25,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00137.tif,Airplane
26,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00123.tif,Airplane
27,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00251.tif,Airplane
28,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00245.tif,Airplane
29,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00046.tif,Airplane
30,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00324.tif,Airplane
31,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00246.tif,Airplane
32,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00086.tif,Airplane
33,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00048.tif,Airplane
34,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00310.tif,Airplane
35,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Airplane/00259.tif,Airplane
36,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00030.tif,Ship
37,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00184.tif,Ship
38,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00033.tif,Ship
39,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00219.tif,Ship
40,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00218.tif,Ship
41,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00224.tif,Ship
42,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00082.tif,Ship
43,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00120.tif,Ship
44,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00095.tif,Ship
45,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00056.tif,Ship
46,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00043.tif,Ship
47,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00080.tif,Ship
48,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00133.tif,Ship
49,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00090.tif,Ship
50,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00053.tif,Ship
51,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00091.tif,Ship
52,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00044.tif,Ship
53,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/FAIR1M_partial/Ship/00079.tif,Ship
